Time,Altitude,Position East of launch,Position North of launch
54.792000000,790.339000000,-14.059000000,-11.403000000
54.810000000,788.968000000,-14.014000000,-11.354000000
54.830000000,787.498000000,-13.966000000,-11.301000000
54.845000000,786.334000000,-13.931000000,-11.265000000
54.861000000,785.149000000,-13.896000000,-11.228000000
54.876000000,783.972000000,-13.861000000,-11.191000000
54.892000000,782.797000000,-13.827000000,-11.154000000
54.907000000,781.622000000,-13.792000000,-11.117000000
54.923000000,780.460000000,-13.757000000,-11.080000000
54.938000000,779.274000000,-13.719000000,-11.042000000
54.954000000,778.100000000,-13.681000000,-10.998000000
54.969000000,776.908000000,-13.641000000,-10.954000000
54.985000000,775.723000000,-13.602000000,-10.910000000
55.001000000,774.529000000,-13.562000000,-10.865000000
55.016000000,773.338000000,-13.523000000,-10.821000000
55.032000000,772.166000000,-13.484000000,-10.776000000
55.048000000,770.948000000,-13.446000000,-10.736000000
55.064000000,769.723000000,-13.409000000,-10.695000000
55.079000000,768.542000000,-13.372000000,-10.656000000
55.095000000,767.321000000,-13.330000000,-10.609000000
55.111000000,766.101000000,-13.288000000,-10.562000000
55.127000000,764.884000000,-13.247000000,-10.515000000
55.143000000,763.668000000,-13.205000000,-10.468000000
55.160000000,762.448000000,-13.163000000,-10.421000000
55.176000000,761.227000000,-13.121000000,-10.373000000
55.192000000,760.005000000,-13.078000000,-10.325000000
55.208000000,758.782000000,-13.036000000,-10.277000000
55.224000000,757.575000000,-12.993000000,-10.230000000
55.239000000,756.364000000,-12.951000000,-10.182000000
55.255000000,755.156000000,-12.909000000,-10.134000000
55.271000000,753.937000000,-12.866000000,-10.085000000
55.287000000,752.724000000,-12.823000000,-10.036000000
55.303000000,751.496000000,-12.780000000,-9.987000000
55.320000000,750.264000000,-12.733000000,-9.931000000
55.335000000,749.107000000,-12.685000000,-9.873000000
55.350000000,747.943000000,-12.636000000,-9.815000000
55.365000000,746.781000000,-12.587000000,-9.757000000
55.380000000,745.627000000,-12.539000000,-9.698000000
55.395000000,744.477000000,-12.492000000,-9.640000000
55.413000000,743.162000000,-12.441000000,-9.579000000
55.430000000,741.871000000,-12.390000000,-9.519000000
55.446000000,740.597000000,-12.340000000,-9.460000000
55.463000000,739.312000000,-12.289000000,-9.401000000
55.482000000,737.920000000,-12.237000000,-9.343000000
55.499000000,736.567000000,-12.191000000,-9.289000000
55.515000000,735.345000000,-12.150000000,-9.241000000
55.531000000,734.127000000,-12.110000000,-9.194000000
55.547000000,732.911000000,-12.069000000,-9.146000000
55.563000000,731.688000000,-12.028000000,-9.098000000
55.580000000,730.444000000,-11.986000000,-9.048000000
55.596000000,729.160000000,-11.942000000,-8.996000000
55.614000000,727.845000000,-11.896000000,-8.942000000
55.632000000,726.452000000,-11.848000000,-8.883000000
55.651000000,724.989000000,-11.796000000,-8.821000000
55.671000000,723.475000000,-11.742000000,-8.756000000
55.689000000,722.092000000,-11.694000000,-8.697000000
55.706000000,720.800000000,-11.649000000,-8.643000000
55.722000000,719.597000000,-11.607000000,-8.593000000
55.737000000,718.442000000,-11.567000000,-8.546000000
55.752000000,717.302000000,-11.529000000,-8.501000000
55.767000000,716.169000000,-11.490000000,-8.456000000
55.782000000,715.035000000,-11.451000000,-8.411000000
55.797000000,713.892000000,-11.412000000,-8.365000000
55.812000000,712.748000000,-11.373000000,-8.319000000
55.827000000,711.605000000,-11.333000000,-8.273000000
55.842000000,710.462000000,-11.294000000,-8.229000000
55.857000000,709.309000000,-11.255000000,-8.185000000
55.872000000,708.168000000,-11.216000000,-8.141000000
55.887000000,707.033000000,-11.177000000,-8.096000000
55.901000000,705.897000000,-11.138000000,-8.051000000
55.916000000,704.755000000,-11.098000000,-8.005000000
55.931000000,703.604000000,-11.058000000,-7.956000000
55.947000000,702.400000000,-11.015000000,-7.903000000
55.965000000,701.034000000,-10.966000000,-7.841000000
55.981000000,699.811000000,-10.922000000,-7.786000000
55.996000000,698.646000000,-10.881000000,-7.735000000
56.011000000,697.511000000,-10.841000000,-7.686000000
56.027000000,696.344000000,-10.799000000,-7.634000000
56.042000000,695.125000000,-10.756000000,-7.579000000
56.060000000,693.804000000,-10.708000000,-7.518000000
56.076000000,692.599000000,-10.664000000,-7.463000000
56.091000000,691.431000000,-10.622000000,-7.410000000
56.106000000,690.294000000,-10.581000000,-7.359000000
56.121000000,689.143000000,-10.540000000,-7.307000000
56.136000000,687.956000000,-10.497000000,-7.253000000
56.152000000,686.720000000,-10.451000000,-7.195000000
56.168000000,685.508000000,-10.407000000,-7.139000000
56.183000000,684.371000000,-10.366000000,-7.088000000
56.198000000,683.226000000,-10.326000000,-7.038000000
56.214000000,682.049000000,-10.284000000,-6.988000000
56.229000000,680.888000000,-10.242000000,-6.938000000
56.244000000,679.726000000,-10.201000000,-6.888000000
56.259000000,678.561000000,-10.159000000,-6.838000000
56.274000000,677.423000000,-10.118000000,-6.788000000
56.289000000,676.286000000,-10.077000000,-6.736000000
56.304000000,675.123000000,-10.035000000,-6.681000000
56.321000000,673.841000000,-9.988000000,-6.619000000
56.342000000,672.246000000,-9.927000000,-6.538000000
56.359000000,670.910000000,-9.874000000,-6.470000000
56.377000000,669.583000000,-9.820000000,-6.401000000
56.394000000,668.271000000,-9.766000000,-6.333000000
56.411000000,666.959000000,-9.713000000,-6.265000000
56.432000000,665.368000000,-9.650000000,-6.182000000
56.447000000,664.217000000,-9.607000000,-6.126000000
56.462000000,663.065000000,-9.565000000,-6.072000000
56.477000000,661.896000000,-9.522000000,-6.018000000
56.492000000,660.714000000,-9.479000000,-5.965000000
56.508000000,659.541000000,-9.436000000,-5.914000000
56.522000000,658.409000000,-9.394000000,-5.864000000
56.537000000,657.269000000,-9.352000000,-5.813000000
56.552000000,656.132000000,-9.310000000,-5.760000000
56.567000000,654.992000000,-9.268000000,-5.706000000
56.582000000,653.846000000,-9.226000000,-5.652000000
56.597000000,652.699000000,-9.183000000,-5.598000000
56.612000000,651.561000000,-9.141000000,-5.543000000
56.627000000,650.429000000,-9.099000000,-5.488000000
56.641000000,649.297000000,-9.057000000,-5.432000000
56.656000000,648.168000000,-9.015000000,-5.375000000
56.671000000,647.038000000,-8.972000000,-5.318000000
56.686000000,645.905000000,-8.929000000,-5.260000000
56.701000000,644.771000000,-8.886000000,-5.202000000
56.715000000,643.640000000,-8.844000000,-5.144000000
56.730000000,642.501000000,-8.801000000,-5.088000000
56.745000000,641.342000000,-8.758000000,-5.032000000
56.761000000,640.169000000,-8.714000000,-4.976000000
56.776000000,639.025000000,-8.671000000,-4.920000000
56.790000000,637.890000000,-8.629000000,-4.864000000
56.805000000,636.749000000,-8.586000000,-4.806000000
56.820000000,635.608000000,-8.543000000,-4.747000000
56.835000000,634.479000000,-8.500000000,-4.689000000
56.850000000,633.345000000,-8.457000000,-4.630000000
56.864000000,632.215000000,-8.414000000,-4.572000000
56.879000000,631.065000000,-8.370000000,-4.511000000
56.895000000,629.900000000,-8.325000000,-4.450000000
56.910000000,628.693000000,-8.279000000,-4.385000000
56.926000000,627.498000000,-8.232000000,-4.320000000
56.942000000,626.304000000,-8.186000000,-4.255000000
56.957000000,625.123000000,-8.140000000,-4.192000000
56.972000000,623.991000000,-8.096000000,-4.132000000
56.987000000,622.850000000,-8.052000000,-4.072000000
57.002000000,621.686000000,-8.008000000,-4.013000000
57.017000000,620.501000000,-7.962000000,-3.953000000
57.033000000,619.327000000,-7.917000000,-3.893000000
57.048000000,618.155000000,-7.872000000,-3.832000000
57.063000000,616.991000000,-7.827000000,-3.772000000
57.078000000,615.859000000,-7.784000000,-3.711000000
57.094000000,614.639000000,-7.736000000,-3.643000000
57.114000000,613.045000000,-7.672000000,-3.551000000
57.133000000,611.637000000,-7.616000000,-3.470000000
57.149000000,610.361000000,-7.565000000,-3.397000000
57.165000000,609.167000000,-7.517000000,-3.329000000
57.182000000,607.847000000,-7.464000000,-3.253000000
57.202000000,606.303000000,-7.402000000,-3.162000000
57.221000000,604.875000000,-7.342000000,-3.078000000
57.239000000,603.472000000,-7.284000000,-2.994000000
57.257000000,602.095000000,-7.226000000,-2.912000000
57.273000000,600.890000000,-7.177000000,-2.843000000
57.288000000,599.689000000,-7.129000000,-2.777000000
57.305000000,598.379000000,-7.077000000,-2.708000000
57.322000000,597.116000000,-7.027000000,-2.641000000
57.338000000,595.874000000,-6.978000000,-2.575000000
57.354000000,594.652000000,-6.929000000,-2.509000000
57.370000000,593.437000000,-6.881000000,-2.443000000
57.386000000,592.220000000,-6.833000000,-2.376000000
57.402000000,590.998000000,-6.784000000,-2.310000000
57.417000000,589.777000000,-6.735000000,-2.243000000
57.433000000,588.573000000,-6.687000000,-2.176000000
57.449000000,587.377000000,-6.640000000,-2.110000000
57.464000000,586.195000000,-6.593000000,-2.044000000
57.480000000,584.989000000,-6.544000000,-1.977000000
57.496000000,583.768000000,-6.495000000,-1.910000000
57.512000000,582.551000000,-6.446000000,-1.844000000
57.527000000,581.348000000,-6.398000000,-1.779000000
57.543000000,580.149000000,-6.349000000,-1.714000000
57.558000000,578.952000000,-6.301000000,-1.650000000
57.574000000,577.793000000,-6.254000000,-1.587000000
57.589000000,576.603000000,-6.206000000,-1.521000000
57.605000000,575.395000000,-6.157000000,-1.453000000
57.621000000,574.180000000,-6.108000000,-1.385000000
57.636000000,572.960000000,-6.059000000,-1.315000000
57.652000000,571.747000000,-6.011000000,-1.246000000
57.668000000,570.528000000,-5.962000000,-1.176000000
57.684000000,569.308000000,-5.913000000,-1.106000000
57.700000000,568.084000000,-5.864000000,-1.036000000
57.716000000,566.869000000,-5.815000000,-0.967000000
57.732000000,565.654000000,-5.765000000,-0.898000000
57.747000000,564.455000000,-5.716000000,-0.831000000
57.762000000,563.280000000,-5.669000000,-0.765000000
57.778000000,562.106000000,-5.621000000,-0.699000000
57.793000000,560.914000000,-5.572000000,-0.632000000
57.809000000,559.704000000,-5.523000000,-0.563000000
57.825000000,558.478000000,-5.473000000,-0.493000000
57.841000000,557.245000000,-5.423000000,-0.422000000
57.857000000,556.003000000,-5.373000000,-0.350000000
57.874000000,554.723000000,-5.321000000,-0.276000000
57.890000000,553.502000000,-5.271000000,-0.208000000
57.904000000,552.388000000,-5.227000000,-0.149000000
57.923000000,550.925000000,-5.173000000,-0.070000000
57.942000000,549.458000000,-5.115000000,0.012000000
57.963000000,547.901000000,-5.050000000,0.103000000
57.979000000,546.600000000,-4.996000000,0.178000000
57.998000000,545.173000000,-4.939000000,0.260000000
58.017000000,543.742000000,-4.883000000,0.341000000
58.035000000,542.325000000,-4.828000000,0.420000000
58.053000000,540.943000000,-4.776000000,0.497000000
58.070000000,539.609000000,-4.726000000,0.571000000
58.087000000,538.338000000,-4.680000000,0.639000000
58.103000000,537.129000000,-4.636000000,0.704000000
58.118000000,535.937000000,-4.594000000,0.767000000
58.134000000,534.683000000,-4.548000000,0.835000000
58.152000000,533.343000000,-4.499000000,0.908000000
58.171000000,531.876000000,-4.445000000,0.990000000
58.191000000,530.368000000,-4.387000000,1.076000000
58.209000000,528.983000000,-4.333000000,1.155000000
58.229000000,527.433000000,-4.274000000,1.243000000
58.245000000,526.160000000,-4.226000000,1.314000000
58.260000000,525.015000000,-4.184000000,1.376000000
58.276000000,523.829000000,-4.140000000,1.441000000
58.292000000,522.592000000,-4.094000000,1.509000000
58.309000000,521.268000000,-4.044000000,1.583000000
58.328000000,519.822000000,-3.988000000,1.666000000
58.344000000,518.570000000,-3.938000000,1.738000000
58.360000000,517.371000000,-3.890000000,1.807000000
58.374000000,516.234000000,-3.842000000,1.872000000
58.389000000,515.091000000,-3.792000000,1.939000000
58.408000000,513.635000000,-3.724000000,2.029000000
58.426000000,512.283000000,-3.661000000,2.113000000
58.444000000,510.864000000,-3.596000000,2.200000000
58.463000000,509.421000000,-3.530000000,2.289000000
58.483000000,507.864000000,-3.458000000,2.386000000
58.503000000,506.365000000,-3.387000000,2.481000000
58.521000000,504.976000000,-3.320000000,2.571000000
58.538000000,503.623000000,-3.253000000,2.659000000
58.555000000,502.320000000,-3.189000000,2.744000000
58.571000000,501.075000000,-3.128000000,2.824000000
58.591000000,499.551000000,-3.056000000,2.923000000
58.610000000,498.072000000,-2.987000000,3.018000000
58.629000000,496.616000000,-2.920000000,3.112000000
58.648000000,495.157000000,-2.852000000,3.206000000
58.667000000,493.722000000,-2.786000000,3.298000000
58.686000000,492.283000000,-2.721000000,3.390000000
58.704000000,490.831000000,-2.655000000,3.483000000
58.724000000,489.283000000,-2.587000000,3.581000000
58.742000000,487.936000000,-2.530000000,3.665000000
58.757000000,486.750000000,-2.481000000,3.737000000
58.772000000,485.605000000,-2.433000000,3.805000000
58.787000000,484.485000000,-2.388000000,3.871000000
58.801000000,483.368000000,-2.342000000,3.937000000
58.816000000,482.248000000,-2.296000000,4.002000000
58.832000000,480.985000000,-2.244000000,4.079000000
58.849000000,479.683000000,-2.188000000,4.161000000
58.865000000,478.503000000,-2.135000000,4.235000000
58.880000000,477.319000000,-2.083000000,4.310000000
58.895000000,476.135000000,-2.030000000,4.384000000
58.911000000,474.950000000,-1.977000000,4.459000000
58.926000000,473.791000000,-1.925000000,4.532000000
58.941000000,472.636000000,-1.873000000,4.605000000
58.955000000,471.499000000,-1.821000000,4.677000000
58.970000000,470.365000000,-1.769000000,4.749000000
58.985000000,469.232000000,-1.716000000,4.821000000
59.000000000,468.089000000,-1.662000000,4.893000000
59.015000000,466.888000000,-1.603000000,4.970000000
59.031000000,465.706000000,-1.546000000,5.046000000
59.046000000,464.532000000,-1.490000000,5.121000000
59.061000000,463.376000000,-1.434000000,5.195000000
59.077000000,462.116000000,-1.371000000,5.279000000
59.094000000,460.868000000,-1.307000000,5.365000000
59.109000000,459.676000000,-1.245000000,5.449000000
59.124000000,458.538000000,-1.184000000,5.531000000
59.138000000,457.409000000,-1.124000000,5.612000000
59.153000000,456.299000000,-1.065000000,5.694000000
59.167000000,455.196000000,-1.007000000,5.774000000
59.182000000,454.047000000,-0.948000000,5.855000000
59.197000000,452.864000000,-0.888000000,5.938000000
59.213000000,451.668000000,-0.829000000,6.020000000
59.229000000,450.461000000,-0.770000000,6.102000000
59.244000000,449.247000000,-0.710000000,6.185000000
59.260000000,448.036000000,-0.651000000,6.268000000
59.276000000,446.801000000,-0.590000000,6.353000000
59.292000000,445.553000000,-0.528000000,6.440000000
59.309000000,444.307000000,-0.465000000,6.528000000
59.324000000,443.097000000,-0.404000000,6.613000000
59.340000000,441.887000000,-0.344000000,6.698000000
59.356000000,440.684000000,-0.283000000,6.782000000
59.371000000,439.477000000,-0.223000000,6.867000000
59.387000000,438.279000000,-0.163000000,6.951000000
59.402000000,437.082000000,-0.103000000,7.034000000
59.418000000,435.900000000,-0.045000000,7.116000000
59.433000000,434.735000000,0.012000000,7.196000000
59.448000000,433.595000000,0.067000000,7.273000000
59.462000000,432.472000000,0.120000000,7.347000000
59.477000000,431.360000000,0.173000000,7.419000000
59.491000000,430.256000000,0.224000000,7.490000000
59.505000000,429.144000000,0.275000000,7.559000000
59.520000000,428.029000000,0.326000000,7.629000000
59.535000000,426.899000000,0.378000000,7.701000000
59.550000000,425.750000000,0.432000000,7.776000000
59.565000000,424.572000000,0.488000000,7.854000000
59.580000000,423.385000000,0.543000000,7.932000000
59.596000000,422.191000000,0.600000000,8.012000000
59.611000000,420.996000000,0.656000000,8.091000000
59.626000000,419.847000000,0.710000000,8.167000000
59.641000000,418.723000000,0.763000000,8.240000000
59.655000000,417.611000000,0.814000000,8.312000000
59.670000000,416.499000000,0.865000000,8.383000000
59.684000000,415.387000000,0.917000000,8.454000000
59.699000000,414.275000000,0.968000000,8.525000000
59.713000000,413.166000000,1.019000000,8.595000000
59.727000000,412.060000000,1.070000000,8.665000000
59.742000000,410.954000000,1.121000000,8.735000000
59.756000000,409.847000000,1.172000000,8.804000000
59.770000000,408.740000000,1.223000000,8.874000000
59.785000000,407.639000000,1.273000000,8.943000000
59.799000000,406.532000000,1.324000000,9.013000000
59.813000000,405.426000000,1.375000000,9.084000000
59.828000000,404.319000000,1.427000000,9.155000000
59.842000000,403.207000000,1.478000000,9.226000000
59.857000000,402.094000000,1.530000000,9.298000000
59.871000000,400.970000000,1.582000000,9.372000000
59.886000000,399.827000000,1.636000000,9.447000000
59.901000000,398.651000000,1.691000000,9.525000000
59.917000000,397.429000000,1.749000000,9.607000000
59.935000000,396.090000000,1.813000000,9.699000000
59.954000000,394.577000000,1.886000000,9.804000000
59.974000000,393.097000000,1.958000000,9.907000000
59.989000000,391.904000000,2.015000000,9.988000000
60.003000000,390.789000000,2.067000000,10.063000000
60.018000000,389.683000000,2.119000000,10.135000000
60.033000000,388.547000000,2.172000000,10.209000000
60.048000000,387.382000000,2.226000000,10.283000000
60.063000000,386.198000000,2.281000000,10.358000000
60.078000000,385.015000000,2.337000000,10.432000000
60.094000000,383.821000000,2.392000000,10.508000000
60.109000000,382.627000000,2.448000000,10.583000000
60.125000000,381.403000000,2.506000000,10.659000000
60.141000000,380.197000000,2.562000000,10.732000000
60.156000000,379.035000000,2.617000000,10.802000000
60.170000000,377.938000000,2.668000000,10.866000000
60.185000000,376.829000000,2.721000000,10.932000000
60.199000000,375.709000000,2.773000000,10.999000000
60.214000000,374.565000000,2.826000000,11.069000000
60.231000000,373.298000000,2.884000000,11.148000000
60.247000000,372.018000000,2.942000000,11.229000000
60.264000000,370.743000000,3.000000000,11.310000000
60.281000000,369.448000000,3.058000000,11.393000000
60.297000000,368.151000000,3.117000000,11.475000000
60.314000000,366.845000000,3.176000000,11.558000000
60.331000000,365.574000000,3.233000000,11.640000000
60.347000000,364.365000000,3.288000000,11.718000000
60.362000000,363.212000000,3.340000000,11.794000000
60.376000000,362.071000000,3.391000000,11.870000000
60.391000000,360.946000000,3.442000000,11.945000000
60.406000000,359.831000000,3.492000000,12.019000000
60.422000000,358.539000000,3.551000000,12.109000000
60.438000000,357.358000000,3.608000000,12.193000000
60.452000000,356.231000000,3.664000000,12.273000000
60.467000000,355.103000000,3.720000000,12.353000000
60.482000000,353.979000000,3.777000000,12.433000000
60.496000000,352.853000000,3.834000000,12.513000000
60.511000000,351.712000000,3.892000000,12.594000000
60.526000000,350.575000000,3.949000000,12.675000000
60.541000000,349.437000000,4.005000000,12.756000000
60.556000000,348.268000000,4.062000000,12.840000000
60.572000000,347.030000000,4.121000000,12.928000000
60.591000000,345.575000000,4.187000000,13.032000000
60.608000000,344.256000000,4.247000000,13.121000000
60.626000000,342.855000000,4.310000000,13.213000000
60.643000000,341.521000000,4.371000000,13.301000000
60.660000000,340.221000000,4.432000000,13.387000000
60.677000000,338.902000000,4.492000000,13.473000000
60.695000000,337.573000000,4.554000000,13.561000000
60.712000000,336.244000000,4.615000000,13.648000000
60.729000000,334.928000000,4.676000000,13.735000000
60.746000000,333.622000000,4.736000000,13.821000000
60.763000000,332.313000000,4.797000000,13.907000000
60.780000000,330.990000000,4.858000000,13.994000000
60.797000000,329.655000000,4.920000000,14.082000000
60.815000000,328.297000000,4.982000000,14.173000000
60.832000000,326.984000000,5.042000000,14.260000000
60.849000000,325.652000000,5.104000000,14.347000000
60.868000000,324.239000000,5.165000000,14.436000000
60.883000000,323.076000000,5.211000000,14.501000000
60.898000000,321.919000000,5.257000000,14.566000000
60.913000000,320.764000000,5.303000000,14.631000000
60.928000000,319.603000000,5.349000000,14.696000000
60.943000000,318.452000000,5.394000000,14.760000000
60.958000000,317.318000000,5.442000000,14.829000000
60.973000000,316.178000000,5.490000000,14.899000000
60.987000000,315.047000000,5.538000000,14.968000000
61.002000000,313.917000000,5.586000000,15.036000000
61.017000000,312.788000000,5.633000000,15.110000000
61.037000000,311.249000000,5.704000000,15.211000000
61.054000000,309.939000000,5.765000000,15.299000000
61.069000000,308.735000000,5.821000000,15.380000000
61.085000000,307.559000000,5.877000000,15.461000000
61.100000000,306.392000000,5.932000000,15.540000000
61.115000000,305.246000000,5.986000000,15.619000000
61.134000000,303.765000000,6.054000000,15.716000000
61.150000000,302.489000000,6.111000000,15.799000000
61.166000000,301.277000000,6.164000000,15.879000000
61.183000000,300.005000000,6.221000000,15.962000000
61.200000000,298.646000000,6.282000000,16.051000000
61.220000000,297.139000000,6.352000000,16.149000000
61.238000000,295.743000000,6.415000000,16.240000000
61.255000000,294.436000000,6.474000000,16.326000000
61.272000000,293.157000000,6.530000000,16.409000000
61.288000000,291.875000000,6.587000000,16.493000000
61.305000000,290.603000000,6.643000000,16.576000000
61.321000000,289.371000000,6.697000000,16.656000000
61.337000000,288.153000000,6.750000000,16.736000000
61.352000000,286.945000000,6.802000000,16.814000000
61.368000000,285.723000000,6.854000000,16.894000000
61.384000000,284.512000000,6.907000000,16.973000000
61.400000000,283.287000000,6.960000000,17.053000000
61.416000000,282.048000000,7.015000000,17.134000000
61.432000000,280.813000000,7.069000000,17.215000000
61.448000000,279.576000000,7.124000000,17.296000000
61.465000000,278.324000000,7.180000000,17.378000000
61.481000000,277.093000000,7.234000000,17.459000000
61.496000000,275.867000000,7.288000000,17.539000000
61.512000000,274.636000000,7.341000000,17.619000000
61.529000000,273.389000000,7.396000000,17.701000000
61.545000000,272.124000000,7.453000000,17.784000000
61.562000000,270.826000000,7.512000000,17.870000000
61.578000000,269.567000000,7.569000000,17.953000000
61.595000000,268.321000000,7.625000000,18.035000000
61.611000000,267.080000000,7.680000000,18.116000000
61.627000000,265.821000000,7.737000000,18.199000000
61.644000000,264.555000000,7.794000000,18.283000000
61.660000000,263.275000000,7.852000000,18.367000000
61.678000000,261.936000000,7.913000000,18.456000000
61.696000000,260.486000000,7.981000000,18.552000000
61.715000000,259.038000000,8.049000000,18.648000000
61.734000000,257.571000000,8.119000000,18.746000000
61.754000000,256.051000000,8.191000000,18.847000000
61.774000000,254.552000000,8.261000000,18.947000000
61.792000000,253.157000000,8.326000000,19.039000000
61.809000000,251.818000000,8.388000000,19.128000000
61.827000000,250.478000000,8.449000000,19.217000000
61.844000000,249.150000000,8.511000000,19.305000000
61.861000000,247.828000000,8.571000000,19.393000000
61.879000000,246.448000000,8.635000000,19.485000000
61.898000000,244.970000000,8.704000000,19.583000000
61.918000000,243.487000000,8.774000000,19.682000000
61.937000000,241.983000000,8.844000000,19.782000000
61.956000000,240.552000000,8.911000000,19.877000000
61.974000000,239.167000000,8.975000000,19.969000000
61.991000000,237.817000000,9.037000000,20.059000000
62.009000000,236.488000000,9.098000000,20.148000000
62.028000000,235.013000000,9.166000000,20.246000000
62.045000000,233.684000000,9.229000000,20.335000000
62.060000000,232.498000000,9.286000000,20.417000000
62.075000000,231.350000000,9.340000000,20.496000000
62.090000000,230.226000000,9.394000000,20.573000000
62.104000000,229.112000000,9.447000000,20.650000000
62.120000000,227.930000000,9.503000000,20.731000000
62.138000000,226.512000000,9.570000000,20.827000000
62.156000000,225.142000000,9.633000000,20.918000000
62.173000000,223.858000000,9.691000000,21.003000000
62.189000000,222.598000000,9.748000000,21.087000000
62.205000000,221.360000000,9.803000000,21.169000000
62.221000000,220.130000000,9.858000000,21.251000000
62.237000000,218.896000000,9.913000000,21.333000000
62.253000000,217.668000000,9.967000000,21.415000000
62.270000000,216.410000000,10.024000000,21.498000000
62.287000000,215.099000000,10.084000000,21.586000000
62.305000000,213.691000000,10.149000000,21.680000000
62.324000000,212.258000000,10.216000000,21.776000000
62.342000000,210.877000000,10.280000000,21.868000000
62.359000000,209.519000000,10.342000000,21.959000000
62.378000000,208.066000000,10.410000000,22.056000000
62.398000000,206.576000000,10.480000000,22.156000000
62.415000000,205.225000000,10.544000000,22.248000000
62.433000000,203.853000000,10.609000000,22.341000000
62.451000000,202.454000000,10.675000000,22.435000000
62.469000000,201.075000000,10.740000000,22.529000000
62.484000000,199.912000000,10.796000000,22.609000000
62.499000000,198.811000000,10.849000000,22.686000000
62.513000000,197.728000000,10.902000000,22.764000000
62.527000000,196.638000000,10.955000000,22.842000000
62.541000000,195.536000000,11.009000000,22.921000000
62.556000000,194.424000000,11.063000000,23.001000000
62.570000000,193.326000000,11.116000000,23.080000000
62.584000000,192.238000000,11.169000000,23.158000000
62.598000000,191.155000000,11.222000000,23.235000000
62.613000000,190.069000000,11.274000000,23.312000000
62.627000000,188.948000000,11.328000000,23.390000000
62.643000000,187.753000000,11.386000000,23.473000000
62.660000000,186.455000000,11.447000000,23.561000000
62.676000000,185.192000000,11.507000000,23.648000000
62.692000000,183.966000000,11.566000000,23.732000000
62.708000000,182.771000000,11.623000000,23.814000000
62.725000000,181.409000000,11.687000000,23.907000000
62.744000000,179.950000000,11.755000000,24.004000000
62.762000000,178.611000000,11.816000000,24.094000000
62.780000000,177.241000000,11.879000000,24.185000000
62.798000000,175.851000000,11.943000000,24.278000000
62.816000000,174.431000000,12.008000000,24.373000000
62.834000000,173.035000000,12.072000000,24.467000000
62.852000000,171.659000000,12.135000000,24.559000000
62.870000000,170.274000000,12.198000000,24.651000000
62.889000000,168.847000000,12.264000000,24.747000000
62.908000000,167.391000000,12.332000000,24.845000000
62.928000000,165.868000000,12.403000000,24.947000000
62.947000000,164.398000000,12.472000000,25.047000000
62.965000000,162.992000000,12.539000000,25.142000000
62.984000000,161.540000000,12.607000000,25.241000000
63.004000000,160.036000000,12.678000000,25.342000000
63.023000000,158.552000000,12.747000000,25.442000000
63.041000000,157.176000000,12.812000000,25.536000000
63.058000000,155.868000000,12.875000000,25.626000000
63.075000000,154.562000000,12.937000000,25.716000000
63.092000000,153.249000000,13.000000000,25.807000000
63.109000000,151.928000000,13.063000000,25.898000000
63.126000000,150.611000000,13.125000000,25.988000000
63.144000000,149.302000000,13.188000000,26.079000000
63.161000000,147.993000000,13.250000000,26.169000000
63.180000000,146.542000000,13.319000000,26.268000000
63.198000000,145.092000000,13.386000000,26.366000000
63.216000000,143.742000000,13.448000000,26.457000000
63.234000000,142.361000000,13.511000000,26.550000000
63.252000000,140.962000000,13.575000000,26.645000000
63.271000000,139.551000000,13.641000000,26.741000000
63.289000000,138.142000000,13.706000000,26.836000000
63.307000000,136.746000000,13.770000000,26.931000000
63.326000000,135.309000000,13.836000000,27.028000000
63.345000000,133.837000000,13.905000000,27.128000000
63.365000000,132.329000000,13.976000000,27.230000000
63.384000000,130.817000000,14.046000000,27.333000000
63.404000000,129.315000000,14.117000000,27.435000000
63.424000000,127.806000000,14.187000000,27.538000000
63.444000000,126.280000000,14.259000000,27.642000000
63.463000000,124.764000000,14.330000000,27.746000000
63.483000000,123.235000000,14.402000000,27.850000000
63.503000000,121.711000000,14.473000000,27.954000000
63.523000000,120.185000000,14.545000000,28.058000000
63.542000000,118.697000000,14.614000000,28.160000000
63.562000000,117.214000000,14.683000000,28.261000000
63.581000000,115.705000000,14.754000000,28.364000000
63.600000000,114.254000000,14.822000000,28.464000000
63.619000000,112.843000000,14.889000000,28.561000000
63.638000000,111.355000000,14.959000000,28.663000000
63.658000000,109.852000000,15.028000000,28.765000000
63.677000000,108.361000000,15.097000000,28.867000000
63.697000000,106.876000000,15.166000000,28.968000000
63.714000000,105.513000000,15.231000000,29.063000000
63.732000000,104.190000000,15.299000000,29.157000000
63.751000000,102.746000000,15.379000000,29.261000000
63.767000000,101.449000000,15.455000000,29.357000000
63.786000000,100.035000000,15.540000000,29.462000000
63.804000000,98.675000000,15.620000000,29.562000000
63.820000000,97.390000000,15.693000000,29.655000000
63.838000000,96.063000000,15.765000000,29.748000000
63.856000000,94.662000000,15.838000000,29.843000000
63.875000000,93.197000000,15.912000000,29.940000000
63.895000000,91.692000000,15.986000000,30.037000000
63.914000000,90.225000000,16.056000000,30.131000000
63.931000000,88.877000000,16.122000000,30.219000000
63.949000000,87.548000000,16.189000000,30.306000000
63.966000000,86.261000000,16.254000000,30.391000000
63.985000000,84.759000000,16.328000000,30.487000000
64.002000000,83.437000000,16.390000000,30.570000000
