Time,Altitude,Position East of launch,Position North of launch
49.075000000,781.691000000,38.539000000,82.231000000
49.106000000,777.676000000,38.629000000,82.350000000
49.150000000,771.924000000,38.758000000,82.521000000
49.200000000,765.409000000,38.904000000,82.714000000
49.222000000,762.554000000,38.968000000,82.799000000
49.243000000,759.849000000,39.028000000,82.879000000
49.265000000,757.026000000,39.091000000,82.961000000
49.293000000,753.366000000,39.172000000,83.069000000
49.335000000,747.874000000,39.294000000,83.230000000
49.385000000,741.341000000,39.438000000,83.422000000
49.416000000,737.203000000,39.530000000,83.544000000
49.441000000,733.991000000,39.602000000,83.640000000
49.467000000,730.615000000,39.678000000,83.741000000
49.498000000,726.530000000,39.770000000,83.864000000
49.545000000,720.399000000,39.910000000,84.050000000
49.595000000,713.846000000,40.059000000,84.249000000
49.631000000,709.029000000,40.169000000,84.395000000
49.657000000,705.743000000,40.244000000,84.494000000
49.681000000,702.556000000,40.316000000,84.590000000
49.710000000,698.767000000,40.402000000,84.704000000
49.753000000,693.080000000,40.531000000,84.874000000
49.803000000,686.509000000,40.679000000,85.072000000
49.838000000,681.899000000,40.784000000,85.212000000
49.866000000,678.265000000,40.867000000,85.323000000
49.896000000,674.283000000,40.958000000,85.445000000
49.941000000,668.307000000,41.096000000,85.629000000
49.991000000,661.719000000,41.248000000,85.834000000
50.041000000,655.127000000,41.401000000,86.038000000
50.070000000,651.316000000,41.489000000,86.155000000
50.100000000,647.376000000,41.581000000,86.277000000
50.140000000,642.132000000,41.701000000,86.438000000
50.190000000,635.527000000,41.853000000,86.641000000
50.240000000,628.918000000,42.006000000,86.845000000
50.273000000,624.499000000,42.108000000,86.982000000
50.306000000,620.214000000,42.208000000,87.116000000
50.350000000,614.321000000,42.345000000,87.301000000
50.400000000,607.699000000,42.500000000,87.510000000
50.450000000,601.073000000,42.656000000,87.719000000
50.488000000,596.068000000,42.773000000,87.876000000
50.526000000,591.017000000,42.892000000,88.035000000
50.576000000,584.381000000,43.047000000,88.243000000
50.626000000,577.741000000,43.202000000,88.451000000
50.676000000,571.097000000,43.357000000,88.661000000
50.712000000,566.294000000,43.470000000,88.813000000
50.756000000,560.490000000,43.607000000,88.998000000
50.806000000,553.836000000,43.764000000,89.211000000
50.856000000,547.178000000,43.922000000,89.424000000
50.892000000,542.307000000,44.037000000,89.579000000
50.932000000,537.059000000,44.161000000,89.746000000
50.982000000,530.393000000,44.318000000,89.958000000
51.032000000,523.722000000,44.475000000,90.170000000
51.082000000,517.049000000,44.632000000,90.383000000
51.123000000,511.532000000,44.762000000,90.560000000
51.164000000,506.094000000,44.891000000,90.735000000
51.214000000,499.411000000,45.050000000,90.951000000
51.264000000,492.725000000,45.209000000,91.167000000
51.314000000,486.035000000,45.368000000,91.383000000
51.355000000,480.542000000,45.499000000,91.560000000
51.405000000,473.846000000,45.657000000,91.775000000
51.455000000,467.147000000,45.816000000,91.990000000
51.505000000,460.444000000,45.974000000,92.206000000
51.539000000,455.881000000,46.083000000,92.354000000
51.582000000,450.134000000,46.219000000,92.542000000
51.632000000,443.423000000,46.380000000,92.761000000
51.682000000,436.709000000,46.540000000,92.981000000
51.727000000,430.574000000,46.687000000,93.181000000
51.759000000,426.262000000,46.790000000,93.321000000
51.792000000,421.831000000,46.895000000,93.465000000
51.834000000,416.209000000,47.028000000,93.647000000
51.884000000,409.483000000,47.188000000,93.865000000
51.923000000,404.246000000,47.312000000,94.036000000
51.949000000,400.770000000,47.395000000,94.150000000
51.973000000,397.555000000,47.472000000,94.256000000
52.000000000,393.846000000,47.561000000,94.379000000
52.042000000,388.280000000,47.694000000,94.563000000
52.092000000,381.542000000,47.857000000,94.787000000
52.120000000,377.637000000,47.951000000,94.917000000
52.145000000,374.343000000,48.030000000,95.026000000
52.171000000,370.797000000,48.115000000,95.142000000
52.205000000,366.275000000,48.223000000,95.291000000
52.255000000,359.528000000,48.383000000,95.512000000
52.305000000,352.778000000,48.545000000,95.735000000
52.345000000,347.307000000,48.675000000,95.917000000
52.387000000,341.605000000,48.812000000,96.107000000
52.437000000,334.848000000,48.975000000,96.333000000
52.487000000,328.088000000,49.138000000,96.560000000
52.537000000,321.326000000,49.301000000,96.786000000
52.574000000,316.393000000,49.420000000,96.951000000
52.608000000,311.773000000,49.531000000,97.104000000
52.654000000,305.599000000,49.678000000,97.309000000
52.704000000,298.829000000,49.840000000,97.535000000
52.737000000,294.268000000,49.949000000,97.687000000
52.767000000,290.225000000,50.046000000,97.823000000
52.805000000,285.094000000,50.170000000,97.996000000
52.855000000,278.316000000,50.333000000,98.225000000
52.905000000,271.536000000,50.497000000,98.454000000
52.955000000,264.753000000,50.661000000,98.682000000
53.005000000,257.967000000,50.824000000,98.911000000
53.055000000,251.180000000,50.987000000,99.139000000
53.105000000,244.390000000,51.149000000,99.367000000
53.155000000,237.598000000,51.312000000,99.595000000
53.204000000,230.962000000,51.471000000,99.819000000
53.254000000,224.166000000,51.634000000,100.049000000
53.304000000,217.367000000,51.798000000,100.280000000
53.354000000,210.567000000,51.962000000,100.511000000
53.404000000,203.764000000,52.125000000,100.741000000
53.454000000,196.959000000,52.288000000,100.971000000
53.504000000,190.152000000,52.451000000,101.201000000
53.554000000,183.343000000,52.613000000,101.431000000
53.604000000,176.532000000,52.776000000,101.662000000
53.654000000,169.719000000,52.940000000,101.893000000
53.704000000,162.904000000,53.103000000,102.126000000
53.754000000,156.088000000,53.267000000,102.358000000
53.804000000,149.269000000,53.430000000,102.589000000
53.854000000,142.448000000,53.593000000,102.821000000
53.904000000,135.626000000,53.756000000,103.053000000
53.954000000,128.802000000,53.919000000,103.285000000
54.004000000,121.976000000,54.082000000,103.517000000
54.054000000,115.148000000,54.246000000,103.751000000
54.104000000,108.319000000,54.409000000,103.984000000
54.154000000,101.487000000,54.573000000,104.218000000
54.182000000,97.573000000,54.667000000,104.351000000
54.225000000,91.699000000,54.808000000,104.551000000
54.275000000,84.864000000,54.972000000,104.784000000
54.310000000,80.185000000,55.084000000,104.943000000
54.360000000,73.382000000,55.248000000,105.177000000
54.410000000,66.772000000,55.412000000,105.411000000
54.460000000,60.435000000,55.577000000,105.646000000
54.510000000,54.377000000,55.742000000,105.881000000
54.553000000,49.332000000,55.885000000,106.087000000
54.591000000,45.185000000,56.006000000,106.263000000
54.641000000,39.886000000,56.168000000,106.500000000
54.691000000,34.888000000,56.329000000,106.738000000
54.741000000,30.201000000,56.491000000,106.974000000
54.791000000,25.832000000,56.654000000,107.209000000
54.841000000,21.789000000,56.817000000,107.440000000
54.891000000,18.076000000,56.981000000,107.667000000
54.941000000,14.697000000,57.143000000,107.888000000
54.991000000,11.657000000,57.302000000,108.100000000
55.041000000,8.961000000,57.454000000,108.304000000
55.091000000,6.611000000,57.598000000,108.498000000
55.141000000,4.613000000,57.731000000,108.682000000
55.191000000,2.968000000,57.850000000,108.855000000
55.241000000,1.681000000,57.955000000,109.018000000
55.291000000,0.751000000,58.043000000,109.170000000
55.341000000,0.182000000,58.113000000,109.311000000
55.391000000,-0.026000000,58.164000000,109.440000000
